State,District,Year,Population_Density,Labour Force Participation rate_M,Labour Force Participation rate_F,Economically Active Population_M (%),Economically Active Population_F (%),Literacy Rate_M,Literacy Rate_F,Exposure Score
Eastern,Ampara,2006,,,,,,,,
Eastern,Ampara,2007,,,,,,,,
Eastern,Ampara,2008,,66.8,20.9,74.6,25.4,85.4,83.2,0.3625641237
Eastern,Ampara,2009,,66.4,18.8,76.4,23.6,94.1,88.4,0.4646949069
Eastern,Ampara,2010,150,67.1,18.2,76.2,23.8,92.5,87.2,0.3857340343
Eastern,Ampara,2011,,65.4,17,78,22,91.3,83.4,0.393671493
Eastern,Ampara,2012,,62.8,16.6,77.8,22.2,93.4,87,0.4180730558
Eastern,Ampara,2013,,73.9,18.7,77.6,22.4,94,89.9,0.5186599746
Eastern,Ampara,2014,,76.7,21.7,74.6,25.4,92.6,89.2,0.5311022729
Eastern,Ampara,2015,156,71,20.5,75.7,24.3,93.1,89.1,0.4297342675
Eastern,Ampara,2016,,71.3,21,74.8,25.2,93.9,88.5,0.5027876996
Eastern,Ampara,2017,,72.4,23.2,72.4,27.6,90.6,84.6,0.46376333
Eastern,Ampara,2018,,73.9,21.8,74.7,25.3,91.5,87,0.4903935024
Eastern,Ampara,2019,,70.6,19.8,75.9,24.1,92.7,87.3,0.4747585208
Eastern,Ampara,2020,159,69.4,20,74.7,25.3,91.3,88.2,0.4004633766
Eastern,Ampara,2021,,65.8,16.3,77.6,22.4,93.8,87.8,0.4439045258
North Central,Anuradhapura,2006,,72.9,40.7,60.6,39.4,93.3,93.3,0.6203009092
North Central,Anuradhapura,2007,,72.5,45.4,58.6,41.4,91.8,89,0.5969235568
North Central,Anuradhapura,2008,,70.2,46.4,58.1,41.9,95.1,94.3,0.6508704405
North Central,Anuradhapura,2009,,71.1,44.8,58.5,41.5,93.4,89.1,0.6013288533
North Central,Anuradhapura,2010,120,74.1,47.4,57.9,42.1,92.7,89.3,0.5400276132
North Central,Anuradhapura,2011,,72.2,46.6,59.1,40.9,94.2,90.8,0.6337437874
North Central,Anuradhapura,2012,,69.4,40.5,60.1,39.9,96.4,92,0.6187580102
North Central,Anuradhapura,2013,,84.2,51.6,57.8,42.2,93.1,92.3,0.7275450016
North Central,Anuradhapura,2014,,81.4,45.7,60.6,39.4,94,93.3,0.7000525256
North Central,Anuradhapura,2015,127,79.9,46.7,58.6,41.4,94.4,93.4,0.603732505
North Central,Anuradhapura,2016,,78.3,44.3,58.3,41.7,94.7,93.6,0.6835256118
North Central,Anuradhapura,2017,,78.7,46.7,58.5,41.5,93.5,92.1,0.6755923962
North Central,Anuradhapura,2018,,77,41.3,60.3,39.7,94.2,92.6,0.6519718795
North Central,Anuradhapura,2019,,77.3,42,59.7,40.3,92.9,91.9,0.6402973765
North Central,Anuradhapura,2020,132,76.8,39.7,61.3,38.7,93.1,92.9,0.5492236938
North Central,Anuradhapura,2021,,75.8,38.8,62,38,94.9,92.6,0.640561333
Uva,Badulla,2006,,71,50.3,56.3,43.7,93.6,90.6,0.6352072529
Uva,Badulla,2007,,67.6,43.4,57.9,42.1,87.8,82.7,0.4818690196
Uva,Badulla,2008,,70.5,49.9,55.6,44.4,91.3,90.7,0.6096604297
Uva,Badulla,2009,,68.1,46.6,55,45,90.5,82.3,0.52111191
Uva,Badulla,2010,289,68.4,43.6,58.8,41.2,87.7,83.2,0.4303922532
Uva,Badulla,2011,,70.7,43.6,58.6,41.4,86.1,82.4,0.4840088043
Uva,Badulla,2012,,70.2,41.1,59.9,40.1,87.9,82.4,0.4871295592
Uva,Badulla,2013,,79.1,46.1,57.2,42.8,91.3,87.1,0.623810148
Uva,Badulla,2014,,76.9,43.8,59.6,40.4,91.3,87.4,0.6024731426
Uva,Badulla,2015,295,75.8,46.6,57.6,42.4,92.7,88.1,0.5464717849
Uva,Badulla,2016,,76.5,42.4,60.1,39.9,93.8,88,0.6211227821
Uva,Badulla,2017,,74.8,47.2,56.6,43.4,91.6,85.4,0.5942967998
Uva,Badulla,2018,,72.2,40.4,60.5,39.5,91.9,84.5,0.5467759404
Uva,Badulla,2019,,71.6,36.2,63.6,36.4,90.3,86.7,0.5241682271
Uva,Badulla,2020,296,70.1,33.2,65,35,91.6,85,0.4426437602
Uva,Badulla,2021,,73,38.3,61.5,38.5,88.7,84.5,0.5129994941
Eastern,Batticaloa,2006,,,,,,,,
Eastern,Batticaloa,2007,,,,,,,,
Eastern,Batticaloa,2008,,66.8,16.2,77.1,22.9,91.6,88.4,0.432870112
Eastern,Batticaloa,2009,,64.8,20.6,73.3,26.7,86.2,82.8,0.3539920969
Eastern,Batticaloa,2010,212,63.1,18.6,75.1,24.9,84,81.3,0.2691870154
Eastern,Batticaloa,2011,,60.2,17.8,75.5,24.5,83.9,80.9,0.280686046
Eastern,Batticaloa,2012,,64.2,19,75.6,24.4,84.2,81.2,0.3149379473
Eastern,Batticaloa,2013,,74,20.5,74.3,25.7,83.9,78.5,0.3616849159
Eastern,Batticaloa,2014,,72.5,20,75.1,24.9,83.5,80.3,0.3578902405
Eastern,Batticaloa,2015,213,72.7,22.3,72,28,81.4,81.6,0.3139241743
Eastern,Batticaloa,2016,,73.3,23,70.5,29.5,87.1,84,0.4320982395
Eastern,Batticaloa,2017,,71.2,21.7,72.3,27.7,85.6,83.8,0.3985165186
Eastern,Batticaloa,2018,,74.1,22.5,73,27,84.9,83.7,0.4125283106
Eastern,Batticaloa,2019,,72.6,25.4,71.3,28.7,87.3,84.4,0.4423203844
Eastern,Batticaloa,2020,212,71.8,23.2,71.7,28.3,87.1,81.4,0.3568472271
Eastern,Batticaloa,2021,,73.5,24.4,69.6,30.4,86.5,84.3,0.4355319625
Western,Colombo,2006,,67.6,29.6,67.6,32.4,93.2,89.9,0.5187165349
Western,Colombo,2007,,68.7,31.4,66.9,33.1,94.9,93.7,0.5726199716
Western,Colombo,2008,,67.3,31.6,66.3,33.7,92.8,90,0.5222383614
Western,Colombo,2009,,65.5,29.7,66.2,33.8,97,95.8,0.578482614
Western,Colombo,2010,3484,65.1,27.4,67.4,32.6,96.4,95.2,0.6128729834
Western,Colombo,2011,,65.5,29.3,67,33,96.8,96,0.5761768086
Western,Colombo,2012,,65.1,28.9,66.6,33.4,97,94.8,0.5664053416
Western,Colombo,2013,,71.4,32.1,66.9,33.1,96.2,94.9,0.6117200919
Western,Colombo,2014,,71.8,32.2,66.5,33.5,96.2,95.6,0.6189636222
Western,Colombo,2015,3597,72.1,31.8,66.4,33.6,96.7,96.2,0.6777760156
Western,Colombo,2016,,72.8,33.6,65.7,34.3,96.7,95.1,0.6325476339
Western,Colombo,2017,,74.1,35.9,64.5,35.5,96.4,94.8,0.6455766373
Western,Colombo,2018,,73.4,34.3,66,34,95.6,93.7,0.6202040256
Western,Colombo,2019,,71.7,35.6,64,36,97.1,96,0.643610047
Western,Colombo,2020,3672,70,30.9,67.4,32.6,97.1,95.3,0.6648076733
Western,Colombo,2021,,67.8,33,64.2,35.8,97.3,95.5,0.607455779
Southern,Galle,2006,,65.2,35.7,62.3,37.7,88.1,74.8,0.388071163
Southern,Galle,2007,,63.9,29.7,66,34,92.1,91.1,0.4937165292
Southern,Galle,2008,,63.9,33,63,37,88.2,79.4,0.398329363
Southern,Galle,2009,,63.5,32.9,62,38,94.5,93.7,0.5433780094
Southern,Galle,2010,668,62,28.8,65.3,34.7,94.6,92.7,0.4638266294
Southern,Galle,2011,,62.7,32,63.9,36.1,95.3,94,0.5439903907
Southern,Galle,2012,,62.5,27.7,66.7,33.3,96.4,96.8,0.5522956292
Southern,Galle,2013,,73.9,38.6,62.3,37.7,94.6,94.3,0.6358915917
Southern,Galle,2014,,71.9,36.5,63.9,36.1,93.9,94.9,0.6119810685
Southern,Galle,2015,687,73.7,34.2,64.3,35.7,94.2,94.3,0.5509752188
Southern,Galle,2016,,73.2,34.7,63.7,36.3,94.3,92,0.5979545644
Southern,Galle,2017,,70.8,36.5,62.6,37.4,93.8,93.1,0.5930738187
Southern,Galle,2018,,69.2,32.6,64.9,35.1,93.6,92.3,0.55991648
Southern,Galle,2019,,71.8,35,63.2,36.8,93,93,0.5847830827
Southern,Galle,2020,696,68.3,32.4,64.2,35.8,93.4,93.2,0.5041680043
Southern,Galle,2021,,69.1,32,64.5,35.5,95.6,94.5,0.5891204717
Western,Gampaha,2006,,67.9,32.1,66,34,95.2,93.5,0.5722239504
Western,Gampaha,2007,,65.7,27.5,68.3,31.7,93.7,93.2,0.5234458737
Western,Gampaha,2008,,66.3,27.5,68,32,96.1,94.1,0.5550866906
Western,Gampaha,2009,,66.1,27,68.9,31.1,95.5,94.5,0.5486564279
Western,Gampaha,2010,1681,65.2,26.9,68.9,31.1,96.3,95.9,0.5440426733
Western,Gampaha,2011,,62.4,25.7,68.2,31.8,97.8,96.4,0.5537611501
Western,Gampaha,2012,,63.2,26.4,68,32,97.5,96.5,0.5594551174
Western,Gampaha,2013,,72.9,32.3,66.3,33.7,96.7,96.5,0.6364003011
Western,Gampaha,2014,,73.5,30.1,68.4,31.6,97.3,96.9,0.6388539822
Western,Gampaha,2015,1759,73.7,34.2,65.7,34.3,97.2,96.9,0.6307534571
Western,Gampaha,2016,,72.6,31.5,66.9,33.1,97.4,96.7,0.6389441014
Western,Gampaha,2017,,72.8,31.2,67.2,32.8,97.2,96.7,0.6370383587
Western,Gampaha,2018,,70.3,28.5,68.3,31.7,97.4,96.5,0.6109121694
Western,Gampaha,2019,,71.8,32.2,66.1,33.9,97.4,96.5,0.6357547841
Western,Gampaha,2020,1811,70,30.2,66.6,33.4,97.3,96.2,0.5958829424
Western,Gampaha,2021,,70.4,29.3,67.9,32.1,97.8,96.6,0.6192576238
Southern,Hambantota,2006,,70.1,35.6,64.7,35.3,89.9,86.6,0.5080903651
Southern,Hambantota,2007,,68.8,35.3,65.1,34.9,90.5,87.5,0.510060213
Southern,Hambantota,2008,,70.8,36.7,63.9,36.1,89.6,88.9,0.5285964687
Southern,Hambantota,2009,,70.2,36.5,63.7,36.3,88.9,87.1,0.5063203285
Southern,Hambantota,2010,231,69.4,33.4,66.1,33.9,91.1,88.2,0.4502530866
Southern,Hambantota,2011,,67.6,35.5,63.5,36.5,89.8,85.4,0.4839269904
Southern,Hambantota,2012,,71.8,31.7,67.4,32.6,90.9,86.9,0.513193216
Southern,Hambantota,2013,,79.2,39.8,64.2,35.8,87.3,87.4,0.5624018582
Southern,Hambantota,2014,,76.6,35.5,65.8,34.2,90.1,88.2,0.5593454976
Southern,Hambantota,2015,244,77,38.1,64.5,35.5,90.6,89.1,0.5085500008
Southern,Hambantota,2016,,77.8,37.5,66.1,33.9,90.8,90,0.5929123216
Southern,Hambantota,2017,,77,36.1,64.1,35.9,91.7,89.8,0.5892196438
Southern,Hambantota,2018,,75,32.5,67.2,32.8,90.2,91.3,0.5571331309
Southern,Hambantota,2019,,76.3,32.7,67.3,32.7,92.7,89.3,0.5767379138
Southern,Hambantota,2020,253,76.1,29.9,69.5,30.5,90.9,90.7,0.4854155569
Southern,Hambantota,2021,,74.3,29.6,69.5,30.5,93.8,92.5,0.5815867615
Northern,Jaffna,2006,,,,,,,,
Northern,Jaffna,2007,,,,,,,,
Northern,Jaffna,2008,,,,,,,,
Northern,Jaffna,2009,,,,,,,,
Northern,Jaffna,2010,560,,,,,,,0.1479224665
Northern,Jaffna,2011,,59.7,16.7,76.2,23.8,96.5,95,0.4783026072
Northern,Jaffna,2012,,59.4,21,71.4,28.6,95.6,95.4,0.4887708719
Northern,Jaffna,2013,,72.2,22.2,73.3,26.7,97.1,94.7,0.5818753289
Northern,Jaffna,2014,,67.5,25.1,69.3,30.7,96.2,94.7,0.5569637645
Northern,Jaffna,2015,570,69.7,23.2,70.9,29.1,96.8,96.4,0.5174666805
Northern,Jaffna,2016,,70.5,21.9,73.6,26.4,97.4,96.2,0.5823462187
Northern,Jaffna,2017,,69.6,27,68,32,96.9,96.3,0.5943738431
Northern,Jaffna,2018,,68.4,23.4,71.8,28.2,94.9,95.4,0.5475525241
Northern,Jaffna,2019,,68.4,22.9,71.4,28.6,95.4,95.3,0.5494687386
Northern,Jaffna,2020,571,68.7,20.2,74.7,25.3,96.6,96,0.4976383223
Northern,Jaffna,2021,,67.6,19.1,74.8,25.2,96.8,94.8,0.5384066109
Western,Kalutara,2006,,67.3,33,65.3,34.7,97.1,95.6,0.6031540758
Western,Kalutara,2007,,68.8,30.9,67.6,32.4,93.7,92.4,0.5518296167
Western,Kalutara,2008,,67.5,29.2,67.2,32.8,95.7,94.1,0.5659064383
Western,Kalutara,2009,,63.9,30.1,65.4,34.6,94.1,92.8,0.5246422858
Western,Kalutara,2010,739,65.9,29.7,66.7,33.3,95.9,94.6,0.5109041917
Western,Kalutara,2011,,63.9,30.2,65.6,34.4,94.8,92.7,0.5309587688
Western,Kalutara,2012,,67.7,28.4,68.9,31.1,95.5,93.1,0.5556434391
Western,Kalutara,2013,,73.8,33.4,66.4,33.6,95.5,93,0.6135472626
Western,Kalutara,2014,,71.6,32,66,34,95.7,94.9,0.6078670768
Western,Kalutara,2015,783,74.9,36.3,64.4,35.6,95.6,94.6,0.5814134435
Western,Kalutara,2016,,73.9,35.3,64.2,35.8,94.4,93.5,0.6150762457
Western,Kalutara,2017,,73.2,35.4,64.3,35.7,95.8,94.2,0.6286149617
Western,Kalutara,2018,,71.8,33.1,65.7,34.3,95,94.5,0.6047311275
Western,Kalutara,2019,,71.1,33.5,65.2,34.8,94.6,95.3,0.6034033222
Western,Kalutara,2020,815,68.3,32.8,64.9,35.1,93.8,94.4,0.5198781105
Western,Kalutara,2021,,66.3,33,63.5,36.5,93.7,94.8,0.5603755114
Central,Kandy,2006,,65.2,30.7,65.3,34.7,94.4,90.9,0.5260791645
Central,Kandy,2007,,63.9,27.2,67.8,32.2,93,88.9,0.4777882874
Central,Kandy,2008,,64.1,30.5,63.7,36.3,94.9,93.1,0.5368812721
Central,Kandy,2009,,61.1,28,64.6,35.4,93.9,89.9,0.4786376049
Central,Kandy,2010,724,64.6,26.5,67.5,32.5,93.7,91.1,0.455580917
Central,Kandy,2011,,63.9,28.9,64.9,35.1,92.4,90.2,0.487507753
Central,Kandy,2012,,62.9,30.4,63.3,36.7,94.3,90.9,0.509785893
Central,Kandy,2013,,70.3,32.1,63.7,36.3,93.4,89.5,0.5452012672
Central,Kandy,2014,,70,32.9,63.3,36.7,94.4,91.9,0.571039387
Central,Kandy,2015,746,72.3,32.1,63.5,36.5,96,92.8,0.544625404
Central,Kandy,2016,,72.3,32,63.5,36.5,92.9,91.4,0.5642378386
Central,Kandy,2017,,74.1,36.1,61.4,38.6,93.3,90.5,0.5907171532
Central,Kandy,2018,,71.1,34.1,61.2,38.8,94.1,90.9,0.5738202319
Central,Kandy,2019,,70.2,33.3,63.7,36.3,93.9,93.2,0.5774162875
Central,Kandy,2020,755,70.2,34,63.5,36.5,94.6,93,0.5307612713
Central,Kandy,2021,,68.7,30.9,65.2,34.8,94.1,91.4,0.5486990691
Sabaragamuwa,Kegalle,2006,,67.1,33,64.9,35.1,91.5,86.8,0.4948557228
Sabaragamuwa,Kegalle,2007,,65.3,32.7,64.1,35.9,94.6,93.2,0.5513713975
Sabaragamuwa,Kegalle,2008,,65.7,33,63.4,36.6,91.6,88.3,0.496571686
Sabaragamuwa,Kegalle,2009,,64.8,34.9,61.2,38.8,95.2,93.1,0.5625763051
Sabaragamuwa,Kegalle,2010,511,66.7,34.2,61.9,38.1,95.9,92.6,0.5117882853
Sabaragamuwa,Kegalle,2011,,64.2,35.5,61.1,38.9,97,93.7,0.5819430004
Sabaragamuwa,Kegalle,2012,,67.8,31.8,64.8,35.2,96.6,93.5,0.5833775515
Sabaragamuwa,Kegalle,2013,,73.5,35.3,64.3,35.7,96.7,95.5,0.6465249298
Sabaragamuwa,Kegalle,2014,,75.3,36,65,35,96.3,94.9,0.6530457114
Sabaragamuwa,Kegalle,2015,526,74.3,40.1,60.9,39.1,94.8,93.4,0.5691912273
Sabaragamuwa,Kegalle,2016,,76.7,42.6,58.6,41.4,95.8,94.1,0.6798936732
Sabaragamuwa,Kegalle,2017,,73.1,40.6,59.9,40.1,95,93.2,0.6363078456
Sabaragamuwa,Kegalle,2018,,72.9,38.6,61.2,38.8,96,93.1,0.6353088858
Sabaragamuwa,Kegalle,2019,,71.9,37.3,62.2,37.8,96.6,94.7,0.6392563886
Sabaragamuwa,Kegalle,2020,533,70.4,36.6,62,38,95.9,94.4,0.5504168914
Sabaragamuwa,Kegalle,2021,,69.7,34.2,62.7,37.3,96.7,93.8,0.6079757505
Northern,Kilinochchi,2006,,,,,,,,
Northern,Kilinochchi,2007,,,,,,,,
Northern,Kilinochchi,2008,,,,,,,,
Northern,Kilinochchi,2009,,,,,,,,
Northern,Kilinochchi,2010,99,,,,,,,0.02172109944
Northern,Kilinochchi,2011,,59.7,21.8,71.1,28.9,95.9,94.2,0.4892958613
Northern,Kilinochchi,2012,,61.5,15.1,77.8,22.2,92,91.1,0.4163198188
Northern,Kilinochchi,2013,,78.3,21.7,76.6,23.4,88.2,82.7,0.4593635696
