State,District,Year,Population_Density,Labour Force Participation rate_M,Labour Force Participation rate_F,Economically Active Population_M (%),Economically Active Population_F (%),Literacy Rate_M,Literacy Rate_F,Exposure Score
Northern,Kilinochchi,2014,,72.5,19.7,78.3,21.7,87.7,85.4,0.4275625562
Northern,Kilinochchi,2015,78,74.9,22.8,73.1,26.9,86.3,85.4,0.3814433083
Northern,Kilinochchi,2016,,69.6,24.3,71,29,85.6,83.5,0.3978382458
Northern,Kilinochchi,2017,,70.5,22.8,73.4,26.6,84.7,83.9,0.3911247646
Northern,Kilinochchi,2018,,69.4,23.3,72.5,27.5,91.1,87.3,0.467313415
Northern,Kilinochchi,2019,,72.3,23.9,73.7,26.3,89.8,86.3,0.4692746136
Northern,Kilinochchi,2020,61,66.6,21.4,73.7,26.3,91.6,90.6,0.4022217916
Northern,Kilinochchi,2021,,67.2,20.4,76.4,23.6,94.3,89,0.481972573
North Western,Kurunegala,2006,,69.7,39.8,61,39,87.7,87.1,0.5060428095
North Western,Kurunegala,2007,,69.4,36.2,63.6,36.4,94.6,91.4,0.580063406
North Western,Kurunegala,2008,,69.5,34.7,63.8,36.2,89.3,81.5,0.4631849897
North Western,Kurunegala,2009,,68.8,34.2,62.8,37.2,92.7,91.4,0.5502358233
North Western,Kurunegala,2010,333,70.8,33.5,64.6,35.4,95,92.8,0.5177252546
North Western,Kurunegala,2011,,70.4,31.5,66.3,33.7,94.1,92.4,0.5678960041
North Western,Kurunegala,2012,,70.1,32.2,65.5,34.5,95.3,93.7,0.5883068925
North Western,Kurunegala,2013,,77,42.8,59.7,40.3,94.3,92.5,0.6586239361
North Western,Kurunegala,2014,,78.1,41.2,60.8,39.2,94.4,93.9,0.6682661175
North Western,Kurunegala,2015,349,77.8,41.4,61,39,94.4,93.5,0.5826995873
North Western,Kurunegala,2016,,78.1,43.6,59.5,40.5,94.1,93.5,0.6731282268
North Western,Kurunegala,2017,,77.6,42.5,60.3,39.7,94.2,93.7,0.6675909092
North Western,Kurunegala,2018,,75,37.5,62.1,37.9,93.6,92.5,0.6174317155
North Western,Kurunegala,2019,,75.7,40.7,60.8,39.2,93.6,92.7,0.6365057497
North Western,Kurunegala,2020,359,74.7,39.3,61.3,38.7,94,93.6,0.5565278463
North Western,Kurunegala,2021,,74.2,37.3,62,38,93.7,92.9,0.6151117086
Northern,Mannar,2006,,,,,,,,
Northern,Mannar,2007,,,,,,,,
Northern,Mannar,2008,,,,,,,,
Northern,Mannar,2009,,,,,,,,
Northern,Mannar,2010,51,,,,,,,0.008614530553
Northern,Mannar,2011,,64.3,17.5,77.8,22.2,99.2,99.2,0.5612298698
Northern,Mannar,2012,,63.7,12.8,82.3,17.7,99.3,98.1,0.5317365242
Northern,Mannar,2013,,77.5,15.2,82.5,17.5,96.4,94.6,0.5775980794
Northern,Mannar,2014,,73.4,15.3,82.5,17.5,97.4,96.8,0.5759423632
Northern,Mannar,2015,49,78.1,18.9,80.2,19.8,95.5,95.4,0.5099106623
Northern,Mannar,2016,,73.5,20.6,76.6,23.4,94.2,94.3,0.5535740846
Northern,Mannar,2017,,69.5,23.8,74.2,25.8,95.1,93.1,0.5434899112
Northern,Mannar,2018,,74.7,21.5,77,23,90.8,90.5,0.5093564271
Northern,Mannar,2019,,72.8,20.8,76.6,23.4,91.1,91.4,0.503164461
Northern,Mannar,2020,46,74.8,19.1,78.9,21.1,92.5,93.6,0.459621432
Northern,Mannar,2021,,77.6,39.2,63.4,36.6,93.7,91.2,0.6333705317
Central,Matale,2006,,68.6,32.8,66.9,33.1,93.7,88,0.5311756836
Central,Matale,2007,,68.4,33.9,63.5,36.5,90,87.3,0.4957831339
Central,Matale,2008,,69,35.6,62.5,37.5,92,88.1,0.5302665375
Central,Matale,2009,,71.8,34.7,64.1,35.9,92.3,89,0.5520275673
Central,Matale,2010,238,71.2,32.8,64.9,35.1,91.5,88.2,0.4609954996
Central,Matale,2011,,71.9,31.1,64.3,35.7,91.1,92.1,0.5455895131
Central,Matale,2012,,70.9,32.2,65.5,34.5,90.5,87.6,0.5104387126
Central,Matale,2013,,77.8,33.5,64.4,35.6,93,89.5,0.5933549205
Central,Matale,2014,,74,32.3,65.7,34.3,91.8,90.5,0.5600634776
Central,Matale,2015,246,74,40.8,60.1,39.9,93.1,92.7,0.5418921792
Central,Matale,2016,,78.5,44.3,59.9,40.1,91.5,89.6,0.6299871547
Central,Matale,2017,,75.9,40.5,59.3,40.7,91.4,90,0.5995471123
Central,Matale,2018,,74.8,39.4,61.4,38.6,92,90.7,0.5981099162
Central,Matale,2019,,74.5,39,60.8,39.2,91.2,90.1,0.5833855256
Central,Matale,2020,251,70.9,34.1,63.6,36.4,92.9,90.8,0.4897539318
Central,Matale,2021,,72.7,34.4,64,36,94,92.6,0.5945738256
Southern,Matara,2006,,67.9,36.6,63.2,36.8,93.2,92.4,0.5657710924
Southern,Matara,2007,,64.5,29.3,65.9,34.1,90.6,90.1,0.4754922747
Southern,Matara,2008,,67.3,34.3,62.6,37.4,92.9,92.6,0.5508204928
Southern,Matara,2009,,66.8,33.1,64.4,35.6,91,88.7,0.5006451806
Southern,Matara,2010,636,64.7,31.2,64.6,35.4,91.6,89.8,0.4459775218
Southern,Matara,2011,,66.8,30.8,64.4,35.6,91.6,90,0.5046173568
Southern,Matara,2012,,65,28.6,66.4,33.6,92.6,89.1,0.4879746939
Southern,Matara,2013,,73.5,34.8,64.1,35.9,92.9,92.5,0.5903015284
Southern,Matara,2014,,72.6,37.9,62.5,37.5,93.5,91.5,0.5972445846
Southern,Matara,2015,651,73.3,35.9,63.8,36.2,92.4,91.2,0.5226754096
Southern,Matara,2016,,75.1,38.6,62.1,37.9,93.2,90.9,0.6089856805
Southern,Matara,2017,,75.8,40.3,61.4,38.6,92.5,91.1,0.6151968461
Southern,Matara,2018,,71.6,35.2,63,37,91.4,90.7,0.5551489834
Southern,Matara,2019,,70.6,32.8,65.3,34.7,93.5,91.7,0.564664518
Southern,Matara,2020,658,69.8,31.8,66,34,92.7,92.4,0.4984961965
Southern,Matara,2021,,67.5,29.2,66.9,33.1,94.1,92.1,0.5385244647
Uva,Moneragala,2006,,,,,,,,
Uva,Moneragala,2007,,,,,,,,
Uva,Moneragala,2008,,69.7,33,66.1,33.9,87.2,79.7,0.4264302509
Uva,Moneragala,2009,,71.3,43.5,60.8,39.2,86,82.7,0.4882038235
Uva,Moneragala,2010,79,70.9,42.6,61,39,89.3,86.7,0.4631531251
Uva,Moneragala,2011,,70.1,46.6,61.6,38.4,88.6,87.3,0.546886923
Uva,Moneragala,2012,,74,40.5,65.7,34.3,92.9,87.5,0.5862659427
Uva,Moneragala,2013,,84.6,43.8,63.7,36.3,88.7,89.8,0.6404272224
Uva,Moneragala,2014,,81.8,46.9,61.8,38.2,92.7,90.2,0.6761245536
Uva,Moneragala,2015,83,76.9,43.7,60.8,39.2,94,86.2,0.5336597668
Uva,Moneragala,2016,,79.2,40.8,63.5,36.5,90.2,86.5,0.5880158613
Uva,Moneragala,2017,,77.6,37.2,65,35,89.1,86.2,0.5508687685
Uva,Moneragala,2018,,71.6,31,68.2,31.8,91.8,87.9,0.5236287284
Uva,Moneragala,2019,,77.7,40.7,62.4,37.6,90,89.5,0.5952660673
Uva,Moneragala,2020,86,76.3,30.1,69.6,30.4,90.1,85.6,0.4469850212
Uva,Moneragala,2021,,80.4,37.7,65.1,34.9,92.8,90.8,0.6333054496
Northern,Mullaitivu,2006,,,,,,,,
Northern,Mullaitivu,2007,,,,,,,,
Northern,Mullaitivu,2008,,,,,,,,
Northern,Mullaitivu,2009,,,,,,,,
Northern,Mullaitivu,2010,41,,,,,,,0.005942849009
Northern,Mullaitivu,2011,,57.4,28.4,66.5,33.5,97,91.6,0.4971338786
Northern,Mullaitivu,2012,,67,20.4,74.9,25.1,97.6,96.7,0.5595382586
Northern,Mullaitivu,2013,,81.3,19.4,79.7,20.3,93.2,92.5,0.5757451181
Northern,Mullaitivu,2014,,71.8,25.6,72,28,95.2,93.4,0.5680010196
Northern,Mullaitivu,2015,28,72.9,27.1,70.4,29.6,89.4,89.1,0.4291285737
Northern,Mullaitivu,2016,,76.9,34.8,65.9,34.1,85.7,81.6,0.4760558055
Northern,Mullaitivu,2017,,74.8,28.6,70.9,29.1,90.8,87.9,0.5237733003
Northern,Mullaitivu,2018,,71.7,23.9,74.2,25.8,92,91.1,0.5160448611
Northern,Mullaitivu,2019,,72.3,20,76.9,23.1,92.9,92.2,0.5184701751
Northern,Mullaitivu,2020,19,70.1,21.9,74.6,25.4,91.9,90.2,0.4210556798
Northern,Mullaitivu,2021,,69.8,25,72.3,27.7,90.4,92.2,0.5010246724
Central,Nuwara Eliya,2006,,64.7,51.7,53.7,46.3,89.3,88.5,0.5493806193
Central,Nuwara Eliya,2007,,67.8,48.9,54.3,45.7,84.9,72.5,0.415687887
Central,Nuwara Eliya,2008,,69.7,49.7,56.8,43.2,89.3,88.3,0.5703091979
Central,Nuwara Eliya,2009,,66.6,45.3,58.1,41.9,87.3,74.9,0.4304341616
Central,Nuwara Eliya,2010,419,69.1,41.5,59,41,90.9,80.1,0.4404768241
Central,Nuwara Eliya,2011,,68.2,49.8,54.8,45.2,91.4,77.7,0.514926815
Central,Nuwara Eliya,2012,,66.2,41.9,58,42,90,79.7,0.4687029901
Central,Nuwara Eliya,2013,,73.4,50.4,55.4,44.6,91,82,0.5724446846
Central,Nuwara Eliya,2014,,78.5,52.2,55.9,44.1,91,80.3,0.6006971625
Central,Nuwara Eliya,2015,420,78.1,48.8,55.5,44.5,92.9,85.6,0.5596436589
Central,Nuwara Eliya,2016,,77,50.3,55.6,44.4,94.2,88.7,0.6656983762
Central,Nuwara Eliya,2017,,76,51.3,56,44,94.9,89,0.6721913937
Central,Nuwara Eliya,2018,,74.8,45,60.1,39.9,92.8,87.6,0.6098965575
Central,Nuwara Eliya,2019,,73.5,44.6,60.4,39.6,90.1,88.5,0.5807171366
Central,Nuwara Eliya,2020,415,73.4,44.8,60.3,39.7,95,91.9,0.5707385859
Central,Nuwara Eliya,2021,,74.4,42.7,59.3,40.7,96,89,0.6362505392
North Central,Polonnaruwa,2006,,69.4,30.1,69.2,30.8,93.6,91.7,0.5468213557
North Central,Polonnaruwa,2007,,71.2,29.4,69.2,30.8,89.1,89,0.4961363107
North Central,Polonnaruwa,2008,,70.4,33.4,65.8,34.2,93.4,88.3,0.5438225295
North Central,Polonnaruwa,2009,,70.3,33.9,64.9,35.1,87.5,87.8,0.4872689219
North Central,Polonnaruwa,2010,118,69.1,25.3,71.4,28.6,89.7,86.3,0.3935558633
North Central,Polonnaruwa,2011,,71.4,27.2,70.5,29.5,89.5,88,0.4855377378
North Central,Polonnaruwa,2012,,70.9,28.2,69.6,30.4,88.7,89.4,0.4879944174
North Central,Polonnaruwa,2013,,78.6,32.6,66.2,33.8,90.9,91.3,0.5861326572
North Central,Polonnaruwa,2014,,78.4,31.8,67.9,32.1,90.9,91,0.579650413
North Central,Polonnaruwa,2015,124,79.6,31.8,67.3,32.7,91.6,90.5,0.5101447854
North Central,Polonnaruwa,2016,,80.6,33,67.3,32.7,91.5,92.1,0.6106599565
North Central,Polonnaruwa,2017,,73.8,29.5,68.3,31.7,89.2,89,0.5134217938
North Central,Polonnaruwa,2018,,73.9,28,70.6,29.4,88.7,91.4,0.5180151411
North Central,Polonnaruwa,2019,,78,31,68.7,31.3,89.6,90.3,0.5573415168
North Central,Polonnaruwa,2020,128,74.8,24.8,72.6,27.4,88.1,89,0.423749814
North Central,Polonnaruwa,2021,,74.6,21.3,74.2,25.8,91,90.1,0.5072629768
North Western,Puttalam,2006,,68.4,34.7,64.9,35.1,94,90.8,0.5582588669
North Western,Puttalam,2007,,72.8,28.3,70.2,29.8,93.9,92.7,0.5690759692
North Western,Puttalam,2008,,70.5,28.5,69.2,30.8,92.7,91.3,0.5359165951
North Western,Puttalam,2009,,69.5,29,67.7,32.3,91.1,89.3,0.5045222297
North Western,Puttalam,2010,247,70,29.6,67.6,32.4,91,90.9,0.4539141548
North Western,Puttalam,2011,,71,29.1,68.3,31.7,91.6,92.1,0.5362700638
North Western,Puttalam,2012,,68.3,25.2,71.4,28.6,92.5,89.8,0.4972513188
North Western,Puttalam,2013,,78.1,37.4,64.3,35.7,89.1,89.6,0.5760019883
North Western,Puttalam,2014,,76.7,30.8,67.2,32.8,94.7,92.7,0.6109971137
North Western,Puttalam,2015,255,76.4,35.1,65.3,34.7,91.6,90.5,0.5104205887
North Western,Puttalam,2016,,79,34.8,66.2,33.8,93.2,92,0.6236747062
North Western,Puttalam,2017,,78.2,36,65.1,34.9,91.8,91.4,0.6070681875
North Western,Puttalam,2018,,77.8,36.1,64,36,93.5,92.5,0.6277353137
North Western,Puttalam,2019,,77,34.6,64.8,35.2,92.1,91,0.5940894977
North Western,Puttalam,2020,259,78.3,29.8,69.2,30.8,92,90.9,0.5066892959
North Western,Puttalam,2021,,75.2,32.4,67,33,90.5,90.8,0.5576078067
Sabaragamuwa,Ratnapura,2006,,68.5,38.4,63.7,36.3,86.6,81.1,0.4450724333
Sabaragamuwa,Ratnapura,2007,,68.7,36.9,64.8,35.2,92.1,86.6,0.525495259
Sabaragamuwa,Ratnapura,2008,,70.8,39.9,63.6,36.4,88.2,85.2,0.5060013361
Sabaragamuwa,Ratnapura,2009,,67.8,39.9,61.9,38.1,89.2,84.8,0.4944330912
Sabaragamuwa,Ratnapura,2010,335,70.2,35.7,63.8,36.2,88.4,85.7,0.431951154
Sabaragamuwa,Ratnapura,2011,,69.2,37.1,65,35,90.1,88.6,0.5232674288
Sabaragamuwa,Ratnapura,2012,,73.2,36.1,65.2,34.8,90.9,89.2,0.5547412222
Sabaragamuwa,Ratnapura,2013,,76.6,42.2,63.7,36.3,89.5,86.9,0.5739858426
Sabaragamuwa,Ratnapura,2014,,77.2,40.4,63.8,36.2,93.4,91,0.6319539579
Sabaragamuwa,Ratnapura,2015,345,77.8,42.6,62.2,37.8,91.8,88.8,0.5409999361
Sabaragamuwa,Ratnapura,2016,,77.6,41.7,61,39,91.4,90.5,0.6181610197
Sabaragamuwa,Ratnapura,2017,,76.8,40.9,63.2,36.8,90.1,89.2,0.5896558247
Sabaragamuwa,Ratnapura,2018,,76.1,39.5,63.1,36.9,89.2,87.8,0.5623254787
Sabaragamuwa,Ratnapura,2019,,75.7,40.4,62.6,37.4,91.2,88.3,0.5854246775
Sabaragamuwa,Ratnapura,2020,350,78,39.1,65.2,34.8,91.4,88.8,0.5263753122
Sabaragamuwa,Ratnapura,2021,,75.1,37.4,65.1,34.9,91.9,89.4,0.5824419594
Eastern,Trincomalee,2006,,,,,,,,
Eastern,Trincomalee,2007,,,,,,,,
Eastern,Trincomalee,2008,,62.2,19.3,77.2,22.8,94.6,86.9,0.4363668696
Eastern,Trincomalee,2009,,66.8,27.6,69.5,30.5,92.5,87.5,0.483855373
Eastern,Trincomalee,2010,143,63.6,24.1,72.4,27.6,91.2,87.5,0.3796928634
Eastern,Trincomalee,2011,,66.7,19.6,76.6,23.4,92.7,87.4,0.450639658
Eastern,Trincomalee,2012,,67.5,19.8,75.4,24.6,91.5,88.5,0.4520808751
Eastern,Trincomalee,2013,,73.5,20.4,76.1,23.9,92.5,87,0.4913313431
Eastern,Trincomalee,2014,,78.6,22.9,76,24,92.4,89.4,0.5472068139
Eastern,Trincomalee,2015,151,71.7,22.3,75.7,24.3,93.9,90.5,0.4536119092
Eastern,Trincomalee,2016,,76.5,22.1,74.9,25.1,92.6,90.6,0.5403079062
Eastern,Trincomalee,2017,,75.2,24,73.6,26.4,92.9,88,0.5269430282
Eastern,Trincomalee,2018,,71.8,18.5,78.1,21.9,93.2,88.5,0.4887584381
Eastern,Trincomalee,2019,,73.5,20,76.3,23.7,94.3,90.3,0.5269983232
Eastern,Trincomalee,2020,156,70.6,15.4,79.8,20.2,91.9,89.2,0.4001189585
Eastern,Trincomalee,2021,,67.4,14.1,82.3,17.7,93.1,90,0.4516173299
Northern,Vavuniya,2006,,,,,,,,
Northern,Vavuniya,2007,,,,,,,,
Northern,Vavuniya,2008,,,,,,,,
Northern,Vavuniya,2009,,,,,,,,
Northern,Vavuniya,2010,92,,,,,,,0.01991169217
Northern,Vavuniya,2011,,63.3,20.1,75.8,24.2,97.7,93.9,0.5190506008
Northern,Vavuniya,2012,,63.4,25.5,68.7,31.3,93.7,92.9,0.4990198404
Northern,Vavuniya,2013,,69.7,23.7,72.5,27.5,97,94.8,0.5725950002
Northern,Vavuniya,2014,,77,32.4,67.2,32.8,92.5,92.3,0.5966224883
Northern,Vavuniya,2015,89,74.6,37.3,64.8,35.2,90.6,82.9,0.4538140585
Northern,Vavuniya,2016,,76.5,35.8,62.5,37.5,91.5,86.9,0.5649223134
Northern,Vavuniya,2017,,74.8,38,63.7,36.3,89.4,83,0.5199142654
Northern,Vavuniya,2018,,78.2,29.8,67.4,32.6,89.7,87.1,0.5344469323
Northern,Vavuniya,2019,,75.6,30.7,67.5,32.5,87.8,84.7,0.4896505177
Northern,Vavuniya,2020,84,80.4,28.4,69.3,30.7,89.4,87.5,0.4668581552
Northern,Vavuniya,2021,,73.5,27.7,68.2,31.8,88.4,86.5,0.4809150626