State,District,Year,Population_Density,Labour Force Participation rate_M,Labour Force Participation rate_F,Economically Active Population_M (%),Economically Active Population_F (%),Literacy Rate_M,Literacy Rate_F,Exposure Score
Northern,Kilinochchi,2014,,72.5,19.7,78.3,21.7,87.7,85.4,0.42756255617585487
Northern,Kilinochchi,2015,4.367420482284519,74.9,22.8,73.1,26.9,86.3,85.4,0.41644126712107327
Northern,Kilinochchi,2016,,69.6,24.3,71.0,29.0,85.6,83.5,0.3978382457647516
Northern,Kilinochchi,2017,,70.5,22.8,73.4,26.6,84.7,83.9,0.3911247646153469
Northern,Kilinochchi,2018,,69.4,23.3,72.5,27.5,91.1,87.3,0.46731341499380336
Northern,Kilinochchi,2019,,72.3,23.9,73.7,26.3,89.8,86.3,0.4692746135954935
Northern,Kilinochchi,2020,4.120824195026479,66.6,21.4,73.7,26.3,91.6,90.6,0.43111664591758947
Northern,Kilinochchi,2021,,67.2,20.4,76.4,23.6,94.3,89.0,0.4819725729689379
North Western,Kurunegala,2006,,69.7,39.8,61.0,39.0,87.7,87.1,0.5060428094722531
North Western,Kurunegala,2007,,69.4,36.2,63.6,36.4,94.6,91.4,0.5800634060278252
North Western,Kurunegala,2008,,69.5,34.7,63.8,36.2,89.3,81.5,0.46318498973942424
North Western,Kurunegala,2009,,68.8,34.2,62.8,37.2,92.7,91.4,0.5502358233201824
North Western,Kurunegala,2010,5.812248164267442,70.8,33.5,64.6,35.4,95.0,92.8,0.582436961036232
North Western,Kurunegala,2011,,70.4,31.5,66.3,33.7,94.1,92.4,0.5678960040957542
North Western,Kurunegala,2012,,70.1,32.2,65.5,34.5,95.3,93.7,0.5883068924989631
North Western,Kurunegala,2013,,77.0,42.8,59.7,40.3,94.3,92.5,0.6586239360940849
North Western,Kurunegala,2014,,78.1,41.2,60.8,39.2,94.4,93.9,0.6682661175144785
North Western,Kurunegala,2015,5.857761711216474,77.8,41.4,61.0,39.0,94.4,93.5,0.6480532132254203
North Western,Kurunegala,2016,,78.1,43.6,59.5,40.5,94.1,93.5,0.6731282267876789
North Western,Kurunegala,2017,,77.6,42.5,60.3,39.7,94.2,93.7,0.6675909091569833
North Western,Kurunegala,2018,,75.0,37.5,62.1,37.9,93.6,92.5,0.6174317155084909
North Western,Kurunegala,2019,,75.7,40.7,60.8,39.2,93.6,92.7,0.6365057496640646
North Western,Kurunegala,2020,5.8852425493698926,74.7,39.3,61.3,38.7,94.0,93.6,0.6222554152705769
North Western,Kurunegala,2021,,74.2,37.3,62.0,38.0,93.7,92.9,0.615111708633349
Northern,Mannar,2006,,,,,,,,
Northern,Mannar,2007,,,,,,,,
Northern,Mannar,2008,,,,,,,,
Northern,Mannar,2009,,,,,,,,
Northern,Mannar,2010,3.94681083091381,,,,,,,0.18009678327484088
Northern,Mannar,2011,,64.3,17.5,77.8,22.2,99.2,99.2,0.5612298697518312
Northern,Mannar,2012,,63.7,12.8,82.3,17.7,99.3,98.1,0.531736524197694
Northern,Mannar,2013,,77.5,15.2,82.5,17.5,96.4,94.6,0.5775980794066561
Northern,Mannar,2014,,73.4,15.3,82.5,17.5,97.4,96.8,0.5759423631535513
Northern,Mannar,2015,3.912422925449473,78.1,18.9,80.2,19.8,95.5,95.4,0.533531522551809
Northern,Mannar,2016,,73.5,20.6,76.6,23.4,94.2,94.3,0.5535740845808059
Northern,Mannar,2017,,69.5,23.8,74.2,25.8,95.1,93.1,0.5434899112418864
Northern,Mannar,2018,,74.7,21.5,77.0,23.0,90.8,90.5,0.509356427113513
Northern,Mannar,2019,,72.8,20.8,76.6,23.4,91.1,91.4,0.5031644609579218
Northern,Mannar,2020,3.8550292839080256,74.8,19.1,78.9,21.1,92.5,93.6,0.48177412030473576
Northern,Mannar,2021,,77.6,39.2,63.4,36.6,93.7,91.2,0.633370531678147
Central,Matale,2006,,68.6,32.8,66.9,33.1,93.7,88.0,0.5311756836064063
Central,Matale,2007,,68.4,33.9,63.5,36.5,90.0,87.3,0.49578313385148515
Central,Matale,2008,,69.0,35.6,62.5,37.5,92.0,88.1,0.5302665375253414
Central,Matale,2009,,71.8,34.7,64.1,35.9,92.3,89.0,0.55202756728893
Central,Matale,2010,5.474537011150523,71.2,32.8,64.9,35.1,91.5,88.2,0.5201737933251092
Central,Matale,2011,,71.9,31.1,64.3,35.7,91.1,92.1,0.5455895131191312
Central,Matale,2012,,70.9,32.2,65.5,34.5,90.5,87.6,0.5104387126071667
Central,Matale,2013,,77.8,33.5,64.4,35.6,93.0,89.5,0.5933549205412526
Central,Matale,2014,,74.0,32.3,65.7,34.3,91.8,90.5,0.560063477579674
Central,Matale,2015,5.510116816161589,74.0,40.8,60.1,39.9,93.1,92.7,0.6017103965605788
Central,Matale,2016,,78.5,44.3,59.9,40.1,91.5,89.6,0.6299871546937602
Central,Matale,2017,,75.9,40.5,59.3,40.7,91.4,90.0,0.59954711226505
Central,Matale,2018,,74.8,39.4,61.4,38.6,92.0,90.7,0.5981099161551445
Central,Matale,2019,,74.5,39.0,60.8,39.2,91.2,90.1,0.5833855255599458
Central,Matale,2020,5.530420659233719,70.9,34.1,63.6,36.4,92.9,90.8,0.5499318693186664
Central,Matale,2021,,72.7,34.4,64.0,36.0,94.0,92.6,0.5945738255904987
Southern,Matara,2006,,67.9,36.6,63.2,36.8,93.2,92.4,0.5657710924375313
Southern,Matara,2007,,64.5,29.3,65.9,34.1,90.6,90.1,0.47549227467708405
Southern,Matara,2008,,67.3,34.3,62.6,37.4,92.9,92.6,0.5508204927909692
Southern,Matara,2009,,66.8,33.1,64.4,35.6,91.0,88.7,0.5006451806476293
Southern,Matara,2010,6.456015839341983,64.7,31.2,64.6,35.4,91.6,89.8,0.5165653732301662
Southern,Matara,2011,,66.8,30.8,64.4,35.6,91.6,90.0,0.5046173568362357
Southern,Matara,2012,,65.0,28.6,66.4,33.6,92.6,89.1,0.487974693932762
Southern,Matara,2013,,73.5,34.8,64.1,35.9,92.9,92.5,0.5903015283657155
Southern,Matara,2014,,72.6,37.9,62.5,37.5,93.5,91.5,0.5972445845829811
Southern,Matara,2015,6.480351263355219,73.3,35.9,63.8,36.2,92.4,91.2,0.5933188675970185
Southern,Matara,2016,,75.1,38.6,62.1,37.9,93.2,90.9,0.6089856805028377
Southern,Matara,2017,,75.8,40.3,61.4,38.6,92.5,91.1,0.6151968461182039
Southern,Matara,2018,,71.6,35.2,63.0,37.0,91.4,90.7,0.5551489833771898
Southern,Matara,2019,,70.6,32.8,65.3,34.7,93.5,91.7,0.5646645180119698
Southern,Matara,2020,6.490268195646648,69.8,31.8,66.0,34.0,92.7,92.4,0.5691580037553537
Southern,Matara,2021,,67.5,29.2,66.9,33.1,94.1,92.1,0.5385244646569592
Uva,Moneragala,2006,,,,,,,,
Uva,Moneragala,2007,,,,,,,,
Uva,Moneragala,2008,,69.7,33.0,66.1,33.9,87.2,79.7,0.42643025089998665
Uva,Moneragala,2009,,71.3,43.5,60.8,39.2,86.0,82.7,0.4882038235261941
Uva,Moneragala,2010,4.376762804998783,70.9,42.6,61.0,39.0,89.3,86.7,0.4983788890200182
Uva,Moneragala,2011,,70.1,46.6,61.6,38.4,88.6,87.3,0.5468869229978046
Uva,Moneragala,2012,,74.0,40.5,65.7,34.3,92.9,87.5,0.5862659427156491
Uva,Moneragala,2013,,84.6,43.8,63.7,36.3,88.7,89.8,0.6404272224022498
Uva,Moneragala,2014,,81.8,46.9,61.8,38.2,92.7,90.2,0.6761245535912789
Uva,Moneragala,2015,4.43022138352355,76.9,43.7,60.8,39.2,94.0,86.2,0.5701837739133904
Uva,Moneragala,2016,,79.2,40.8,63.5,36.5,90.2,86.5,0.5880158612887808
Uva,Moneragala,2017,,77.6,37.2,65.0,35.0,89.1,86.2,0.5508687684871041
Uva,Moneragala,2018,,71.6,31.0,68.2,31.8,91.8,87.9,0.5236287283914952
Uva,Moneragala,2019,,77.7,40.7,62.4,37.6,90.0,89.5,0.5952660673412368
Uva,Moneragala,2020,4.467056883858457,76.3,30.1,69.6,30.4,90.1,85.6,0.48439814924146657
Uva,Moneragala,2021,,80.4,37.7,65.1,34.9,92.8,90.8,0.6333054495887406
Northern,Mullaitivu,2006,,,,,,,,
Northern,Mullaitivu,2007,,,,,,,,
Northern,Mullaitivu,2008,,,,,,,,
Northern,Mullaitivu,2009,,,,,,,,
Northern,Mullaitivu,2010,3.7379076851812907,,,,,,,0.13990965589888477
Northern,Mullaitivu,2011,,57.4,28.4,66.5,33.5,97.0,91.6,0.4971338785710216
Northern,Mullaitivu,2012,,67.0,20.4,74.9,25.1,97.6,96.7,0.5595382586075354
Northern,Mullaitivu,2013,,81.3,19.4,79.7,20.3,93.2,92.5,0.5757451180750871
Northern,Mullaitivu,2014,,71.8,25.6,72.0,28.0,95.2,93.4,0.5680010195672498
Northern,Mullaitivu,2015,3.3762213955919784,72.9,27.1,70.4,29.6,89.4,89.1,0.4388255207962436
Northern,Mullaitivu,2016,,76.9,34.8,65.9,34.1,85.7,81.6,0.47605580549137544
Northern,Mullaitivu,2017,,74.8,28.6,70.9,29.1,90.8,87.9,0.5237733003001724
Northern,Mullaitivu,2018,,71.7,23.9,74.2,25.8,92.0,91.1,0.5160448611458978
Northern,Mullaitivu,2019,,72.3,20.0,76.9,23.1,92.9,92.2,0.5184701750521321
Northern,Mullaitivu,2020,3.0106208860477417,70.1,21.9,74.6,25.4,91.9,90.2,0.4210556798280736
Northern,Mullaitivu,2021,,69.8,25.0,72.3,27.7,90.4,92.2,0.5010246724061881
Central,Nuwara Eliya,2006,,64.7,51.7,53.7,46.3,89.3,88.5,0.5493806193439533
Central,Nuwara Eliya,2007,,67.8,48.9,54.3,45.7,84.9,72.5,0.41568788704263143
Central,Nuwara Eliya,2008,,69.7,49.7,56.8,43.2,89.3,88.3,0.5703091979085947
Central,Nuwara Eliya,2009,,66.6,45.3,58.1,41.9,87.3,74.9,0.43043416159354525
Central,Nuwara Eliya,2010,6.040088030720315,69.1,41.5,59.0,41.0,90.9,80.1,0.5081041036773758
Central,Nuwara Eliya,2011,,68.2,49.8,54.8,45.2,91.4,77.7,0.5149268150216445
Central,Nuwara Eliya,2012,,66.2,41.9,58.0,42.0,90.0,79.7,0.4687029901150613
Central,Nuwara Eliya,2013,,73.4,50.4,55.4,44.6,91.0,82.0,0.572444684589589
Central,Nuwara Eliya,2014,,78.5,52.2,55.9,44.1,91.0,80.3,0.600697162456722
Central,Nuwara Eliya,2015,6.042537817291983,78.1,48.8,55.5,44.5,92.9,85.6,0.6272979842735895
Central,Nuwara Eliya,2016,,77.0,50.3,55.6,44.4,94.2,88.7,0.66569837615945
Central,Nuwara Eliya,2017,,76.0,51.3,56.0,44.0,94.9,89.0,0.6721913936736371
Central,Nuwara Eliya,2018,,74.8,45.0,60.1,39.9,92.8,87.6,0.6098965575237681
Central,Nuwara Eliya,2019,,73.5,44.6,60.4,39.6,90.1,88.5,0.5807171365955522
Central,Nuwara Eliya,2020,6.031262016982048,73.4,44.8,60.3,39.7,95.0,91.9,0.6382676103840762
Central,Nuwara Eliya,2021,,74.4,42.7,59.3,40.7,96.0,89.0,0.6362505391535686
North Central,Polonnaruwa,2006,,69.4,30.1,69.2,30.8,93.6,91.7,0.5468213557350067
North Central,Polonnaruwa,2007,,71.2,29.4,69.2,30.8,89.1,89.0,0.4961363106643393
North Central,Polonnaruwa,2008,,70.4,33.4,65.8,34.2,93.4,88.3,0.5438225295237465
North Central,Polonnaruwa,2009,,70.3,33.9,64.9,35.1,87.5,87.8,0.48726892192940124
North Central,Polonnaruwa,2010,4.776852007677701,69.1,25.3,71.4,28.6,89.7,86.3,0.4382457907744968
North Central,Polonnaruwa,2011,,71.4,27.2,70.5,29.5,89.5,88.0,0.4855377378175358
North Central,Polonnaruwa,2012,,70.9,28.2,69.6,30.4,88.7,89.4,0.487994417353768
North Central,Polonnaruwa,2013,,78.6,32.6,66.2,33.8,90.9,91.3,0.5861326571570631
North Central,Polonnaruwa,2014,,78.4,31.8,67.9,32.1,90.9,91.0,0.5796504130303016
North Central,Polonnaruwa,2015,4.826952811662959,79.6,31.8,67.3,32.7,91.6,90.5,0.5559730261804282
North Central,Polonnaruwa,2016,,80.6,33.0,67.3,32.7,91.5,92.1,0.6106599564766914
North Central,Polonnaruwa,2017,,73.8,29.5,68.3,31.7,89.2,89.0,0.5134217937541523
North Central,Polonnaruwa,2018,,73.9,28.0,70.6,29.4,88.7,91.4,0.5180151411131476
North Central,Polonnaruwa,2019,,78.0,31.0,68.7,31.3,89.6,90.3,0.5573415167520845
North Central,Polonnaruwa,2020,4.858105522110037,74.8,24.8,72.6,27.4,88.1,89.0,0.47027971854120393
North Central,Polonnaruwa,2021,,74.6,21.3,74.2,25.8,91.0,90.1,0.5072629768183609
North Western,Puttalam,2006,,68.4,34.7,64.9,35.1,94.0,90.8,0.5582588668516275
North Western,Puttalam,2007,,72.8,28.3,70.2,29.8,93.9,92.7,0.5690759692131894
North Western,Puttalam,2008,,70.5,28.5,69.2,30.8,92.7,91.3,0.5359165951346022
North Western,Puttalam,2009,,69.5,29.0,67.7,32.3,91.1,89.3,0.5045222297256124
North Western,Puttalam,2010,5.513227112935143,70.0,29.6,67.6,32.4,91.0,90.9,0.5137877372990765
North Western,Puttalam,2011,,71.0,29.1,68.3,31.7,91.6,92.1,0.5362700638324543
North Western,Puttalam,2012,,68.3,25.2,71.4,28.6,92.5,89.8,0.4972513188417218
North Western,Puttalam,2013,,78.1,37.4,64.3,35.7,89.1,89.6,0.5760019883276363
North Western,Puttalam,2014,,76.7,30.8,67.2,32.8,94.7,92.7,0.6109971137167044
North Western,Puttalam,2015,5.5439657732023155,76.4,35.1,65.3,34.7,91.6,90.5,0.5708362466097804
North Western,Puttalam,2016,,79.0,34.8,66.2,33.8,93.2,92.0,0.6236747062205412
North Western,Puttalam,2017,,78.2,36.0,65.1,34.9,91.8,91.4,0.6070681874656817
North Western,Puttalam,2018,,77.8,36.1,64.0,36.0,93.5,92.5,0.6277353137364842
North Western,Puttalam,2019,,77.0,34.6,64.8,35.2,92.1,91.0,0.5940894976565803
North Western,Puttalam,2020,5.561219947635594,78.3,29.8,69.2,30.8,92.0,90.9,0.5674051091512172
North Western,Puttalam,2021,,75.2,32.4,67.0,33.0,90.5,90.8,0.5576078067225025
Sabaragamuwa,Ratnapura,2006,,68.5,38.4,63.7,36.3,86.6,81.1,0.44507243329346013
Sabaragamuwa,Ratnapura,2007,,68.7,36.9,64.8,35.2,92.1,86.6,0.525495259023847
Sabaragamuwa,Ratnapura,2008,,70.8,39.9,63.6,36.4,88.2,85.2,0.5060013360958021
Sabaragamuwa,Ratnapura,2009,,67.8,39.9,61.9,38.1,89.2,84.8,0.49443309121787066
Sabaragamuwa,Ratnapura,2010,5.816992105257427,70.2,35.7,63.8,36.2,88.4,85.7,0.49673105457948974
Sabaragamuwa,Ratnapura,2011,,69.2,37.1,65.0,35.0,90.1,88.6,0.5232674287803363
Sabaragamuwa,Ratnapura,2012,,73.2,36.1,65.2,34.8,90.9,89.2,0.5547412221823432
Sabaragamuwa,Ratnapura,2013,,76.6,42.2,63.7,36.3,89.5,86.9,0.5739858425865446
Sabaragamuwa,Ratnapura,2014,,77.2,40.4,63.8,36.2,93.4,91.0,0.6319539578778978
Sabaragamuwa,Ratnapura,2015,5.846496576855376,77.8,42.6,62.2,37.8,91.8,88.8,0.606197269875935
Sabaragamuwa,Ratnapura,2016,,77.6,41.7,61.0,39.0,91.4,90.5,0.6181610196904129
Sabaragamuwa,Ratnapura,2017,,76.8,40.9,63.2,36.8,90.1,89.2,0.589655824667979
Sabaragamuwa,Ratnapura,2018,,76.1,39.5,63.1,36.9,89.2,87.8,0.5623254787380986
Sabaragamuwa,Ratnapura,2019,,75.7,40.4,62.6,37.4,91.2,88.3,0.5854246775008797
Sabaragamuwa,Ratnapura,2020,5.861725952722155,78.0,39.1,65.2,34.8,91.4,88.8,0.5917835258014915
Sabaragamuwa,Ratnapura,2021,,75.1,37.4,65.1,34.9,91.9,89.4,0.5824419594367044
Eastern,Trincomalee,2006,,,,,,,,
Eastern,Trincomalee,2007,,,,,,,,
Eastern,Trincomalee,2008,,62.2,19.3,77.2,22.8,94.6,86.9,0.4363668696365049
Eastern,Trincomalee,2009,,66.8,27.6,69.5,30.5,92.5,87.5,0.48385537295219655
Eastern,Trincomalee,2010,4.96884060443921,63.6,24.1,72.4,27.6,91.2,87.5,0.42867624914559643
Eastern,Trincomalee,2011,,66.7,19.6,76.6,23.4,92.7,87.4,0.4506396579752064
Eastern,Trincomalee,2012,,67.5,19.8,75.4,24.6,91.5,88.5,0.452080875069418
Eastern,Trincomalee,2013,,73.5,20.4,76.1,23.9,92.5,87.0,0.4913313431022292
Eastern,Trincomalee,2014,,78.6,22.9,76.0,24.0,92.4,89.4,0.5472068139222982
Eastern,Trincomalee,2015,5.021443342812848,71.7,22.3,75.7,24.3,93.9,90.5,0.5037370598186193
Eastern,Trincomalee,2016,,76.5,22.1,74.9,25.1,92.6,90.6,0.540307906205865
Eastern,Trincomalee,2017,,75.2,24.0,73.6,26.4,92.9,88.0,0.5269430282041155
Eastern,Trincomalee,2018,,71.8,18.5,78.1,21.9,93.2,88.5,0.48875843814864384
Eastern,Trincomalee,2019,,73.5,20.0,76.3,23.7,94.3,90.3,0.526998323197545
Eastern,Trincomalee,2020,5.05783689558055,70.6,15.4,79.8,20.2,91.9,89.2,0.45102449415395324
Eastern,Trincomalee,2021,,67.4,14.1,82.3,17.7,93.1,90.0,0.45161732986801423
Northern,Vavuniya,2006,,,,,,,,
Northern,Vavuniya,2007,,,,,,,,
Northern,Vavuniya,2008,,,,,,,,
Northern,Vavuniya,2009,,,,,,,,
Northern,Vavuniya,2010,4.533029508210409,,,,,,,0.2928688747245661
Northern,Vavuniya,2011,,63.3,20.1,75.8,24.2,97.7,93.9,0.5190506008339384
Northern,Vavuniya,2012,,63.4,25.5,68.7,31.3,93.7,92.9,0.49901984041398
Northern,Vavuniya,2013,,69.7,23.7,72.5,27.5,97.0,94.8,0.5725950001572443
Northern,Vavuniya,2014,,77.0,32.4,67.2,32.8,92.5,92.3,0.5966224882965947
Northern,Vavuniya,2015,4.498141613229568,74.6,37.3,64.8,35.2,90.6,82.9,0.4919739085840577
Northern,Vavuniya,2016,,76.5,35.8,62.5,37.5,91.5,86.9,0.5649223133805169
Northern,Vavuniya,2017,,74.8,38.0,63.7,36.3,89.4,83.0,0.5199142653750585
Northern,Vavuniya,2018,,78.2,29.8,67.4,32.6,89.7,87.1,0.534446932301659
Northern,Vavuniya,2019,,75.6,30.7,67.5,32.5,87.8,84.7,0.48965051771060963
Northern,Vavuniya,2020,4.444531840025279,80.4,28.4,69.3,30.7,89.4,87.5,0.5037281207370913
Northern,Vavuniya,2021,,73.5,27.7,68.2,31.8,88.4,86.5,0.4809150625567877
